symbol,side,entry_date,entry_price,exit_date,exit_price,qty,pnl,pct_return,holding_days
GDDY,long,2019-02-01,68.44420866394043,2019-03-01,75.01247805023193,31,203.61635097503665,0.09596530538531849,28
MKC,long,2019-01-02,58.638851212829955,2019-03-01,59.09849620499083,40,18.385799686435007,0.007838574301065207,58
PANW,long,2019-02-01,35.867923473358154,2019-03-01,40.99115951156617,60,307.3941622924808,0.14283614834891215,28
MRK,long,2019-01-02,57.50643769993794,2019-03-01,62.31173685644772,2,9.610598313019565,0.08356106461650933,58
DUK,long,2019-02-01,65.72671747970581,2019-03-01,67.72394404796378,33,65.90847675251307,0.030386829661387667,28
ORLY,long,2019-01-02,22.464716596370046,2019-03-01,24.860896310806275,2,4.792359428872459,0.1066641417067071,58
FTNT,long,2019-01-02,13.757142357184852,2019-03-01,17.473259350776672,11,40.87728692951002,0.27012274039971884,58
ZBRA,long,2019-01-02,156.06800049591064,2019-03-01,203.05842366027832,12,563.8850779724122,0.30108941624839325,58
CMG,long,2019-01-02,8.560877916812895,2019-03-01,12.195898664474488,17,61.795352710247066,0.42460840850477444,58
ABT,long,2019-02-01,64.2089339230224,2019-03-01,68.51068088389965,33,141.95764970894936,0.0669960813558196,28
PFE,long,2019-02-01,28.82933320927319,2019-03-01,29.297663615432075,76,35.5931108680752,0.0162449267473256,28
DELL,long,2019-02-01,22.599998016892172,2019-03-01,26.587693078453437,97,386.8064209714427,0.17644669962274762,28
UDR,long,2019-03-01,33.752325157996964,2019-04-01,34.48597243227819,67,49.15436737684206,0.02173619953134995,31
LW,long,2019-01-02,64.34248472214672,2019-04-01,66.19628406167998,37,68.59057556273038,0.028811435360922184,89
BALL,long,2019-02-01,48.29659855499239,2019-04-01,53.61474695784235,2,10.636296805699914,0.11011434680631815,59
IRM,long,2019-03-01,24.28946359152267,2019-04-01,24.67208381444386,94,35.96630095459187,0.015752518431684487,31
HRL,long,2019-02-01,34.33673392513399,2019-04-01,36.21879249709308,64,120.45174860538145,0.054811811049432564,59
TJX,long,2019-03-01,47.2929966547586,2019-04-01,48.76626122048453,48,70.71669915484449,0.03115185481860743,31
MAA,long,2019-03-01,80.27120691482965,2019-04-01,84.84061305752982,28,127.94337199560488,0.05692459747800307,31
MTCH,long,2019-02-01,51.65773409555903,2019-04-01,55.23367591379326,42,150.18955636583786,0.06922374511470597,59
AEE,long,2019-02-01,56.58386171617512,2019-04-01,60.32909507133336,39,146.06410085117142,0.06618907302482016,59
ESS,long,2019-03-01,218.42180230770938,2019-04-01,226.40608848297504,10,79.84286175265652,0.036554437748011565,31
O,long,2019-02-01,47.028189282186425,2019-04-01,50.51503099974975,2,6.973683435126645,0.07414365236647727,59
KEYS,long,2019-01-02,61.20058316802978,2019-04-01,87.956,1,26.755416831970223,0.43717584779399343,89
AES,long,2019-01-02,10.850806270819621,2019-04-01,13.888950141448156,3,9.114431611885603,0.2799924535376528,89
ULTA,long,2019-03-01,315.7677903442383,2019-04-01,351.32425,1,35.55645965576173,0.11260318735169093,31
AMD,long,2019-01-02,18.510797318399565,2019-04-01,26.4067900762558,5,39.47996378928117,0.4265614615102338,89
KDP,long,2019-01-02,21.175947749622964,2019-04-01,23.43677159968038,108,244.168975806201,0.10676376220741622,89
LULU,long,2019-01-02,121.1952332672119,2019-04-01,164.67761450958253,1,43.48238124237062,0.3587796324175591,89
WELL,long,2019-02-01,61.6868176441623,2019-04-01,62.571917690325634,1,0.8851000461633305,0.014348285095026156,59
EXC,long,2019-02-01,26.40553808373767,2019-04-01,28.04815815315484,84,137.98008583104226,0.062207407560037835,59
TDG,long,2019-03-01,324.4646235184093,2019-04-01,339.4296232993175,1,14.964999780908158,0.046122130723009566,31
AVB,long,2019-03-01,151.7489015310265,2019-04-01,157.41945376637068,15,85.05828353016284,0.03736799527464646,31
ORLY,long,2019-01-02,22.464716596370046,2019-04-01,26.08028562450409,2,7.231138056268087,0.16094434188046974,89
REGN,long,2019-03-01,432.0982610256816,2019-04-01,409.5370442376552,5,-112.806083940132,-0.052213162659975346,31
VST,long,2019-02-01,21.460485437521953,2019-04-01,22.434336775074534,102,99.33283643036329,0.045378812160971886,59
VTR,long,2019-03-01,47.114530187863295,2019-04-01,48.32304351731068,48,58.008639813474474,0.025650543996270134,31
CHD,long,2019-01-02,59.73071584625461,2019-04-01,65.36590092493041,37,208.50184791100475,0.09434316998946791,89
UAL,long,2019-01-02,82.46429051663326,2019-04-01,80.16989408493042,26,-59.65430722427374,-0.027822908768493564,89
CMG,long,2019-01-02,8.560877916812895,2019-04-01,14.23587853050232,23,130.5250141148568,0.6628993742036862,89
STE,long,2019-01-02,99.37830610465497,2019-04-01,120.46324342089947,20,421.6987463248901,0.21216841122286817,89
EQR,long,2019-03-01,56.10101762216545,2019-04-01,57.532024106211836,40,57.24025936185541,0.025507674275787044,31
WDAY,long,2019-01-02,159.16871694946286,2019-05-01,206.39675,1,47.228033050537135,0.2967168043801745,119
ENPH,long,2019-03-01,9.115027333220159,2019-05-01,12.293850190639496,16,50.8611657187094,0.3487452907391691,61
BSX,long,2019-01-02,35.122097795807356,2019-05-01,37.09144561004639,61,120.1302166685812,0.05607147459381324,119
TSCO,long,2019-03-01,17.204500780737618,2019-05-01,18.56980320412464,5,6.826512116935106,0.07935728218953214,61
DRI,long,2019-04-01,99.56369932954617,2019-05-01,96.19217120325067,23,-77.54514690479654,-0.03386302587186994,30
NOW,long,2019-04-01,50.02300009918213,2019-05-01,54.604683969497685,3,13.745051610946675,0.09159154511387389,30
BA,long,2019-04-01,376.95233872345824,2019-05-01,369.47942134759444,6,-44.83750425518281,-0.01982456827611334,30
VRSN,long,2019-01-02,146.57761774923594,2019-05-01,195.32402634197726,1,48.74640859274132,0.3325637934444832,119
TPL,long,2019-04-01,78.47942689912512,2019-05-01,80.21584094554326,1,1.7364140464181474,0.022125722817141327,30
NRG,long,2019-01-02,32.49584169054565,2019-05-01,33.907180296895405,66,93.1483480190836,0.04343136022724922,119
MSI,long,2019-04-01,129.20046644629147,2019-05-01,132.2181377436195,18,54.31808335190465,0.023356504665426107,30
DECK,long,2019-01-02,21.427410622836373,2019-05-01,26.345154420852662,5,24.588718990081446,0.22950714319046925,119
AMD,long,2019-01-02,18.510797318399565,2019-05-01,28.935525762557987,6,62.54837066495053,0.5631701468524176,119
CRM,long,2019-04-01,157.86235595254203,2019-05-01,163.5261633630462,15,84.95711115756265,0.03587813811803797,30
ELV,long,2019-04-01,263.33341346541863,2019-05-01,238.07040263633388,9,-227.36709746176274,-0.09593545496801274,30
CDNS,long,2019-04-01,65.1125418319702,2019-05-01,69.56519847488404,3,13.357969928741511,0.0683840089426149,30
LULU,long,2019-01-02,121.1952332672119,2019-05-01,176.1418807296753,1,54.9466474624634,0.45337300800697944,119
PANW,long,2019-04-01,41.0205,2019-05-01,41.56087801933289,58,31.341925121307696,0.01317336500854186,30
NSC,long,2019-04-01,164.2187274493515,2019-05-01,175.59879547317098,14,159.32095233347286,0.06929823535095497,30
ADP,long,2019-04-01,138.6475269566815,2019-05-01,138.3370906096239,1,-0.31043634705758905,-0.002239032703082981,30
WBD,long,2019-04-01,27.48373431301117,2019-05-01,30.88454961872101,86,292.47011629104634,0.12373920032038184,30
AXON,long,2019-01-02,43.29070598163161,2019-05-01,63.79808683013916,43,881.8173764858248,0.4737132459149292,119
CZR,long,2019-03-01,48.362769229774464,2019-05-01,49.745115457534794,50,69.11731138801649,0.02858285928981276,61
FTNT,long,2019-01-02,13.939549028265548,2019-05-01,18.718636640548706,11,52.56996373511474,0.3428437751172933,119
ERIE,long,2019-04-01,155.04319062474994,2019-05-01,164.9322019423047,1,9.889011317554747,0.06378230013009123,30
DELL,long,2019-04-01,27.58325680248281,2019-05-01,31.29861597872922,9,33.43823258621768,0.13469617467042483,30
ENPH,long,2019-03-01,9.115027333220159,2019-06-03,15.082455152511598,84,501.26393682048086,0.6546801892236636,94
INCY,long,2019-05-01,77.20858316802978,2019-06-03,78.95050286483765,31,53.99951060104395,0.022561218265291994,33
BALL,long,2019-02-01,48.29659855499239,2019-06-03,56.901882172806715,2,17.210567235628645,0.17817576962518406,122
PAYC,long,2019-01-02,117.23903084356766,2019-06-03,206.4384901062157,1,89.19945926264805,0.7608341575397968,152
CRL,long,2019-05-01,141.41066633605956,2019-06-03,125.68712500000001,17,-267.3002027130124,-0.11119063182046593,33
CLX,long,2019-05-01,123.67812673304715,2019-06-03,119.78973477638121,18,-69.99105521998695,-0.03143960908349489,33
TPL,long,2019-04-01,78.47942689912512,2019-06-03,73.6983093288218,29,-138.65240953879635,-0.06092192258805374,63
O,long,2019-02-01,47.104445390528596,2019-06-03,48.64626803644037,1,1.5418226459117719,0.03273199871326348,122
AMT,long,2019-05-01,161.532161939253,2019-06-03,172.88475486001067,1,11.352592920757672,0.07028069694892719,33
ULTA,long,2019-03-01,315.7677903442383,2019-06-03,333.7230696411133,6,107.73167578125003,0.05686228882718161,94
EW,long,2019-05-01,58.80938877868652,2019-06-03,56.5550403957367,40,-90.17393531799286,-0.03833313744227918,33
AMD,long,2019-01-02,18.510797318399565,2019-06-03,28.735625000000002,1,10.224827681600438,0.5523710030273549,152
INTU,long,2019-04-01,250.78375270896373,2019-06-03,233.6764796503948,10,-171.07273058568921,-0.06821523672796312,63
WELL,long,2019-02-01,61.616730273145514,2019-06-03,66.50844198897742,39,190.7767569174445,0.07938934270200751,122
DOC,long,2019-02-01,21.445367683229428,2019-06-03,22.186070260086037,116,85.92149891536668,0.034539047676755336,122
MKC,long,2019-05-01,67.08628167930082,2019-06-03,68.15198216748774,1,1.0657004881869199,0.015885520280903228,33
FICO,long,2019-04-01,273.9168887786865,2019-06-03,295.75204389953615,1,21.835155120849663,0.07971452661501119,63
MRK,long,2019-01-02,57.73204832154412,2019-06-03,61.11557153442085,1,3.3835232128767316,0.058607364734954114,152
ADP,long,2019-04-01,138.6475269566815,2019-06-03,137.9504308838434,16,-11.153537165409489,-0.00502782911559534,63
CDW,long,2019-05-01,101.43186176698028,2019-06-03,90.55574684592412,24,-261.02675810534777,-0.10722582363756557,33
HCA,long,2019-01-02,117.23766414489756,2019-06-03,114.29565229702264,19,-55.89822510962354,-0.025094425663742346,152
DXCM,long,2019-01-02,29.703325583614877,2019-06-03,30.25486545753479,2,1.1030797478398284,0.01856828698750681,152
ZBRA,long,2019-04-01,211.34562549591064,2019-06-03,171.0544293899536,11,-443.2031571655273,-0.19064125889247055,63
ERIE,long,2019-04-01,155.04319062474994,2019-06-03,185.11924153615448,2,60.15210182280907,0.19398498437894904,63
IQV,long,2019-03-01,140.75327729483212,2019-06-03,136.25184732055664,17,-76.52430956268319,-0.03198099583035965,94
MOH,long,2019-01-02,116.68164337158201,2019-06-03,144.93748950958252,2,56.511692276001014,0.2421618801512549,152
TKO,long,2019-01-02,67.779995497835,2019-07-01,67.1429493836527,35,-22.2966139963804,-0.009398733498036974,180
GRMN,long,2019-04-01,73.23044730189916,2019-07-01,69.13141514571664,35,-143.4661254663881,-0.05597442467180195,91
ENPH,long,2019-03-01,9.115027333220159,2019-07-01,18.790599237442017,18,174.16029427599344,1.0614967515191938,122
TSCO,long,2019-03-01,17.204500780737618,2019-07-01,19.772254126359815,129,331.24018158526343,0.14924893075055612,122
BALL,long,2019-02-01,48.29659855499239,2019-07-01,65.30299876081109,3,51.0192006174561,0.3521241808872844,150
DIS,long,2019-06-03,127.4889581387892,2019-07-01,135.49407886675974,18,144.09217310346963,0.06279069846390825,28
SBUX,long,2019-06-03,65.66720519278984,2019-07-01,72.92701261150212,1,7.259807418712285,0.11055453627725581,28
O,long,2019-02-01,47.104445390528596,2019-07-01,47.97312747860733,48,41.69674022777929,0.018441615878857225,150
KEYS,long,2019-01-02,63.87127317662393,2019-07-01,91.85405152511598,4,111.93111339396819,0.4381121113886514,180
AES,long,2019-01-02,11.080406570570412,2019-07-01,12.988726540273424,192,366.39743418297826,0.17222472456665214,180
CMCSA,long,2019-06-03,31.66888752498584,2019-07-01,32.88636073458463,74,90.09301751031019,0.03844382625181371,28
CHTR,long,2019-06-03,376.52816633605954,2019-07-01,399.8,6,139.63100198364282,0.0618063553927327,28
DECK,long,2019-01-02,21.5093348290673,2019-07-01,29.606857028007507,92,744.9720423024992,0.3764654864174309,180
AMD,long,2019-01-02,18.510797318399565,2019-07-01,31.774105915069583,3,39.78992579001006,0.7165174124340074,180
CDNS,long,2019-04-01,65.01415930652618,2019-07-01,72.52371755981446,1,7.509558253288276,0.11550650401987832,91
LULU,long,2019-01-02,124.3893535218375,2019-07-01,182.23883683013918,14,809.8927663162234,0.46506780259249236,180
QCOM,long,2019-06-03,56.964115257929514,2019-07-01,69.05145512614561,41,495.58093459686,0.2121921812264699,28
TDG,long,2019-03-01,324.815755290626,2019-07-01,363.41342741550034,1,38.59767212487435,0.11882943329007987,122
WBD,long,2019-06-03,27.263624999999998,2019-07-01,31.044469466209414,86,325.15262409400975,0.13867724729229575,28
DXCM,long,2019-01-02,29.703325583614877,2019-07-01,37.85356512260437,77,627.5684445021911,0.274388115769952,180
FTNT,long,2019-01-02,14.051136759589689,2019-07-01,15.614188740730286,162,253.21442094477686,0.11124025108316155,180
SNPS,long,2019-06-03,116.60827805328368,2019-07-01,131.33429389953614,1,14.726015846252452,0.12628619590389165,28
LYV,long,2019-05-01,65.13517952005486,2019-07-01,67.16639694976807,38,77.18626232910194,0.031184644683259145,61
TT,long,2019-06-03,83.64931908052127,2019-07-01,90.16959321740558,1,6.520274136884311,0.07794772520034336,28
ERIE,long,2019-04-01,155.04319062474994,2019-07-01,223.59739659631666,1,68.55420597156672,0.44216199173485815,91
CMG,long,2019-01-02,8.92830538052655,2019-07-01,14.761216163635254,8,46.663286264869626,0.6533054745003251,180
EPAM,long,2019-04-01,170.94400211007255,2019-08-01,193.99295133972169,1,23.04894922964914,0.13483333106245923,122
ENPH,long,2019-03-01,9.115027333220159,2019-08-01,28.565709923744205,45,875.280716573582,2.1339137974534745,153
PAYC,long,2019-01-02,117.23903084356766,2019-08-01,235.08392738889958,1,117.84489654533192,1.0051677815604998,211
PG,long,2019-05-01,88.89069949812574,2019-08-01,99.93062876878528,2,22.079858541319084,0.12419667448890216,92
PAYX,long,2019-07-01,68.2904446367299,2019-08-01,68.5600711218565,37,9.976179949683967,0.003948231506777678,31
MTCH,long,2019-06-03,65.96551317404736,2019-08-01,72.72513358101568,3,20.27886122090497,0.10247203548820027,59
SBUX,long,2019-06-03,65.66720519278984,2019-08-01,81.87266305151634,3,48.61637357617951,0.24678159838155925,59
LII,long,2019-07-01,256.06503163337436,2019-08-01,236.39788567500486,9,-177.00431362532552,-0.07680527806908163,31
LLY,long,2019-01-02,104.68009896701187,2019-08-01,100.0645369968123,24,-110.7734872847899,-0.04409206731504996,211
KDP,long,2019-05-01,24.486430437011858,2019-08-01,23.861977838472107,102,-63.69416505105459,-0.02550198568738198,92
CDNS,long,2019-04-01,65.01415930652618,2019-08-01,73.87304866027833,1,8.858889353752147,0.13626092297809478,122
TECH,long,2019-06-03,47.71919766145904,2019-08-01,51.27879898250116,49,174.4204647310637,0.0745947437401503,59
MKC,long,2019-05-01,67.1155976125989,2019-08-01,69.62937199590382,36,90.49587779897712,0.03745439916686424,92
WM,long,2019-07-01,104.01339761537282,2019-08-01,104.70599112912748,24,16.622244330111812,0.006658695222280633,31
NSC,long,2019-07-01,174.41483535431485,2019-08-01,165.47343011308814,14,-125.17967337717386,-0.051265164589139996,31
MRK,long,2019-01-02,57.73204832154412,2019-08-01,64.1577405684542,38,244.1763053825831,0.11130199661584116,211
TDG,long,2019-03-01,324.815755290626,2019-08-01,359.9341838559616,6,210.71057139201355,0.10811799610494169,153
ORLY,long,2019-01-02,22.740058259028995,2019-08-01,25.377971628189087,101,266.4292502851693,0.11600292924107625,211
HSY,long,2019-06-03,112.91333110966612,2019-08-01,130.1726977950147,2,34.51873337069716,0.1528549952049999,59
CHD,long,2019-05-01,68.34899608998258,2019-08-01,69.25748791929573,37,33.61419768458653,0.013291955716761443,92
TT,long,2019-06-03,83.64931908052127,2019-08-01,87.05397257033005,27,91.92564422483706,0.040701508717978244,59
AWK,long,2019-07-01,101.50651207121783,2019-08-01,99.84971981363388,24,-39.76301418201467,-0.016322029235144295,31
CMG,long,2019-01-02,8.92830538052655,2019-08-01,15.886652614593507,9,62.6251251066026,0.7793581130461494,211
IQV,long,2019-07-01,162.20105511474608,2019-08-01,159.6501307296753,15,-38.26386577606158,-0.015726928430065814,31
DELL,long,2019-04-01,26.87803564010323,2019-08-01,26.707541470993277,106,-18.072381925655144,-0.006343252587088963,122
MOH,long,2019-01-02,118.30637674533618,2019-08-01,132.22384828948975,17,236.5970162506107,0.11763923405508418,211
TSN,long,2019-08-01,65.7273955153194,2019-09-03,76.52023286515751,39,420.92065664368624,0.16420607062275228,33
ENPH,long,2019-03-01,9.115027333220159,2019-09-03,28.775605915069583,3,58.98173574554828,2.1569412644760257,186
TSCO,long,2019-08-01,19.63179781321514,2019-09-03,18.174824294688044,131,-190.86353092704962,-0.07421498185695123,33
MSCI,long,2019-06-03,206.01310448607424,2019-09-03,217.96906452433902,12,143.47152045917733,0.05803494912661227,92
BX,long,2019-08-01,37.92994969585896,2019-09-03,38.90249934424718,1,0.9725496483882239,0.025640678571593335,33
BALL,long,2019-02-01,48.29659855499239,2019-09-03,74.15701104510678,3,77.58123747034318,0.5354499750260614,214
ALLE,long,2019-08-01,95.01051330897383,2019-09-03,87.79851018250972,27,-194.724084414531,-0.07590742198193062,33
PODD,long,2019-08-01,122.68131274795532,2019-09-03,152.32379389953613,20,592.8496230316161,0.24162181254516166,33
CINF,long,2019-06-03,82.49880125238299,2019-09-03,94.63104726295812,1,12.13224601057513,0.1470596642181475,92
MTCH,long,2019-06-03,65.96551317404736,2019-09-03,81.8133704291203,4,63.39142902029175,0.24024458376089644,92
MKTX,long,2019-07-01,301.6017605520367,2019-09-03,373.3767621277943,1,71.77500157575759,0.23797938528072327,64
AMT,long,2019-05-01,162.17932614883676,2019-09-03,191.7039323121795,1,29.524606163342725,0.18204913575881504,125
MSI,long,2019-08-01,152.08842751725757,2019-09-03,164.76942389889325,16,202.89594210617088,0.08337910114953855,33
KEYS,long,2019-01-02,64.78246578946091,2019-09-03,95.952,1,31.169534210539084,0.4811415223347345,244
SBAC,long,2019-08-01,224.87895453565181,2019-09-03,241.37714242178697,1,16.498187886135156,0.07336474824957251,33
DECK,long,2019-08-01,26.063024236679077,2019-09-03,24.301176844596863,98,-172.6610444240569,-0.0675994994319472,33
AMD,long,2019-01-02,18.796617620342435,2019-09-03,30.814584923744203,84,1009.5092534857486,0.6393686112120223,244
PYPL,long,2019-05-01,112.42540714446734,2019-09-03,107.29240747042218,23,-118.05899250303882,-0.04565693649167069,125
WELL,long,2019-07-01,66.98277335291479,2019-09-03,73.55122286536024,37,243.0326319604818,0.09806177295523438,64
DG,long,2019-08-01,121.86389414622774,2019-09-03,141.34127600013568,21,409.0250189320668,0.1598289796199727,33
DXCM,long,2019-08-01,39.27212487602234,2019-09-03,42.478750000000005,65,208.4306330585483,0.08165142920329928,33
PGR,long,2019-07-01,66.41228169328286,2019-09-03,61.64169627667701,38,-181.28224583102246,-0.07183287932551737,64
SNPS,long,2019-06-03,116.60827805328368,2019-09-03,140.00996183013916,19,444.6319917602541,0.2006862991850559,92
FDS,long,2019-06-03,260.3667460889384,2019-09-03,253.19028844746327,9,-64.588118773276,-0.027562881010248952,92
ZBRA,long,2019-08-01,211.81586171722412,2019-09-03,201.5091956100464,12,-123.6799932861328,-0.04865861330506596,33
CMG,long,2019-01-02,8.92830538052655,2019-09-03,16.651669847488403,5,38.616822334809264,0.8650425963035735,244
EL,long,2019-08-01,169.30570303068174,2019-09-03,180.76907233677642,1,11.463369306094677,0.06770811083674644,33
AVGO,long,2019-08-01,24.333074518248775,2019-10-01,23.638363945323075,109,-75.72345244890134,-0.028550053237403145,61
WDAY,long,2019-01-02,165.02896721322193,2019-10-01,169.98497232055664,14,69.38407150268586,0.030031122360060645,272
ECL,long,2019-07-01,184.37546496173698,2019-10-01,185.56007407367437,13,15.399918455186082,0.006424982370529778,92
SO,long,2019-09-03,45.43419444937053,2019-10-01,47.97442642400325,5,12.70115987316359,0.055910135646036786,28
BX,long,2019-08-01,37.92994969585896,2019-10-01,39.07616787583253,1,1.1462181799735731,0.030219343531022732,61
NOW,long,2019-04-01,50.438268801942165,2019-10-01,51.03846717643738,49,29.409720350265495,0.011899662473587973,183
VRSN,long,2019-01-02,146.57761774923594,2019-10-01,185.17577322429088,12,463.17786570065925,0.2633291226023909,272
PG,long,2019-05-01,88.89069949812574,2019-10-01,104.8192720182581,1,15.928572520132363,0.17919279081011413,153
YUM,long,2019-08-01,102.57920268857242,2019-10-01,100.41272686079621,25,-54.16189569440526,-0.021120029898785333,61
CINF,long,2019-06-03,82.49880125238299,2019-10-01,98.81439339123828,2,32.63118427771059,0.19776762681608076,120
WRB,long,2019-09-03,27.40458903351602,2019-10-01,27.98644215294722,5,2.90926559715599,0.021231959315995842,28
MCD,long,2019-09-03,187.52201503232524,2019-10-01,181.48928930390733,13,-78.4254344694329,-0.03217075993652259,28
KEYS,long,2019-01-02,64.78246578946091,2019-10-01,97.81107061004639,1,33.02860482058547,0.5098386487468142,272
APD,long,2019-07-01,193.48702874054237,2019-10-01,190.14034342417514,13,-43.50690911277397,-0.017296690833239196,92
MTD,long,2019-08-01,759.2394153442383,2019-10-01,705.0872824401856,3,-162.45639871215803,-0.07132418550675503,61
ULTA,long,2019-07-01,308.3404501564719,2019-10-01,253.32327194976807,11,-605.1889602737419,-0.17842997303397767,92
EW,long,2019-09-03,73.33998113250732,2019-10-01,72.71029262161255,35,-22.03909788131682,-0.008585883186376526,28
GPN,long,2019-07-01,154.3430930756787,2019-10-01,151.1245945814113,16,-51.495975908278524,-0.020852883210583897,92
LULU,long,2019-08-01,190.8217905644008,2019-10-01,193.31329866027832,14,34.88111334228529,0.01305672737116811,61
AON,long,2019-07-01,183.96768448023116,2019-10-01,184.75125824799036,14,10.97003274862891,0.004259301137441936,92
DHR,long,2019-07-01,123.78818227622995,2019-10-01,124.12248363540553,21,7.020328542687253,0.0027005918741871424,92
WM,long,2019-09-03,107.15798075982684,2019-10-01,103.4992516790374,24,-87.8094979389466,-0.034143318629619855,28
CDW,long,2019-09-03,106.64412817297216,2019-10-01,113.83245763041784,24,172.5199069786962,0.06740483119508012,28
WEC,long,2019-09-03,77.86406229197591,2019-10-01,76.94291830268745,1,-0.921143989288467,-0.01183015581481411,28
LYV,long,2019-08-01,72.04329941105198,2019-10-01,66.75660591506958,37,-195.60765935134845,-0.07338216793512614,61
CMG,long,2019-01-02,8.92830538052655,2019-10-01,16.89314908409119,6,47.78906222138782,0.8920890767173678,272
EL,long,2019-08-01,169.30570303068174,2019-10-01,182.75358794755113,1,13.447884916869384,0.07942960382399136,61
TER,long,2019-09-03,51.33092127850843,2019-10-01,57.13513804308355,6,34.82530058745074,0.11307447090386183,28
