symbol,side,entry_date,entry_price,exit_date,exit_price,qty,pnl,pct_return,holding_days
MKR/USD,long,2019-01-07,579.7708488763485,2019-10-14,500.50892784118656,3.5428896782446984,-280.8162419133216,-0.13671249803052216,280
XRP/USD,long,2019-01-07,0.3570901069336274,2019-10-14,0.27693194277584554,846.2065156927274,-67.83036079628226,-0.22447601488069488,280
LINK/USD,long,2019-05-13,1.3336217559576484,2019-10-14,2.4917789268493653,624.9001298491421,723.7325664759489,0.8684300220192991,154
MKR/USD,long,2019-01-07,579.7708488763485,2019-10-21,500.39276390075685,0.06474726205527048,-5.139513669360162,-0.1369128598470137,287
BCH/USD,long,2019-01-07,254.69638640894996,2019-10-21,224.36439525604249,0.9471964128018726,-28.730353213172098,-0.11909077934150705,287
XRP/USD,long,2019-01-07,0.3570901069336274,2019-10-21,0.2935293395072222,4923.196339020258,-312.92213749899616,-0.1779964389722488,287
BCH/USD,long,2019-01-07,254.69638640894996,2019-10-28,260.49690582275394,6.680997587942258,38.753256212436646,0.022774250925140547,294
LTC/USD,long,2019-01-07,70.0585730652464,2019-10-28,59.770000305175785,2.974613301819545,-30.6045253888443,-0.14685672730571814,294
BTC/USD,long,2019-01-07,6059.633836931044,2019-10-28,9541.18880859375,0.1832290632329565,637.9220560518,0.5745487376554044,294
LINK/USD,long,2019-05-13,1.3520455973837666,2019-10-28,2.670898059010506,109.57595982790008,144.51452435413873,0.9754496920656696,168
MKR/USD,long,2019-01-07,577.2675134523361,2019-11-04,524.7431428527832,0.4141953483832097,-21.755349979090617,-0.09098792046244208,301
BCH/USD,long,2019-01-07,254.69638640894996,2019-11-04,292.0689010620117,9.339444107659148,349.03851176494277,0.14673358809675086,301
MKR/USD,long,2019-01-07,577.2675134523361,2019-11-11,669.903745880127,7.9128119307046845,733.013085170156,0.1604736630228538,308
LTC/USD,long,2019-01-07,69.74638327176012,2019-11-11,63.61970784187317,13.83032179060882,-84.73389270195317,-0.08784219542990417,308
MKR/USD,long,2019-01-07,577.2675134523361,2019-11-18,670.9035594177246,1.3683629830430206,128.1280991775525,0.1622056391245719,315
ETH/USD,long,2019-01-07,181.41525826613648,2019-11-18,184.57885448455812,0.9471729946947676,2.996472904207472,0.0174384241361917,315
LINK/USD,long,2019-05-13,1.3767931493398688,2019-11-18,2.9244815665483475,722.5589236321175,1118.296076856054,1.1241255942844783,189
XRP/USD,long,2019-01-07,0.34359079073287335,2019-11-25,0.22227491430938245,5983.427875201756,-725.8847966968469,-0.35308244486042883,322
BTC/USD,long,2019-01-07,6434.377134930444,2019-11-25,7022.377108154297,0.12047433592711654,70.83890629930599,0.09138413258864865,322
MKR/USD,long,2019-01-07,568.3695319356756,2019-12-02,515.6483221435548,1.1787689905677254,-62.14612724816754,-0.09275868397197523,329
BCH/USD,long,2019-01-07,255.7176610840124,2019-12-02,215.83651302337648,1.5417267250248585,-61.48583178975571,-0.155957738278912,329
LTC/USD,long,2019-01-07,68.23861113251068,2019-12-02,47.53234150886536,12.189953484940986,-252.40846355888303,-0.3034392007691421,329
ETH/USD,long,2019-01-07,180.6585021388103,2019-12-02,150.7975373840332,2.812065126712298,-83.97097763689369,-0.16528956235800735,329
BTC/USD,long,2019-01-07,6434.377134930444,2019-12-02,7405.476042480469,0.044058268060093386,42.78493598170283,0.15092352953298288,329
BCH/USD,long,2019-01-07,255.7176610840124,2019-12-09,213.51991607666017,0.0942952761923408,-3.9790480201622493,-0.16501693636830492,336
XRP/USD,long,2019-01-07,0.340540151369643,2019-12-09,0.22985691960901022,2789.983492937783,-308.8043895571724,-0.3250225599403415,336
ETH/USD,long,2019-01-07,180.6585021388103,2019-12-09,150.84633476257326,1.3157530459263,-39.225450030948544,-0.1650194539603269,336
BTC/USD,long,2019-01-07,6434.377134930444,2019-12-09,7542.890921630859,0.07496973652790118,83.10498652647615,0.17227989026048876,336
MKR/USD,long,2019-01-07,567.9705601126501,2019-12-16,489.2893663787842,0.5166009814195647,-40.64678190217802,-0.1385304085448732,343
BCH/USD,long,2019-01-07,255.7176610840124,2019-12-16,207.0260900115967,0.09621975225911683,-4.685090905695019,-0.19041145170031407,343
LINK/USD,long,2019-05-13,1.4784319396655192,2019-12-16,2.0817067658901216,449.0333557973936,270.8905196877227,0.4080504553771257,217
MKR/USD,long,2019-01-07,567.9705601126501,2019-12-23,503.26660377502446,20.575748655346842,-1331.3323426095217,-0.113921320719145,350
BCH/USD,long,2019-01-07,255.7176610840124,2019-12-23,195.79599586486816,45.56256451461545,-2730.1847373704486,-0.23432744130823968,350
XRP/USD,long,2019-01-07,0.3383132264467799,2019-12-23,0.19646561041474345,40876.33169355682,-5798.210202865811,-0.41927895495493,350
LTC/USD,long,2019-01-07,67.27469630575813,2019-12-23,41.849425592422484,218.4042879064183,-5552.988144973982,-0.3779321514552785,350
ETH/USD,long,2019-01-07,179.8795380197927,2019-12-23,131.97622409820556,64.28810876291656,-3079.6134554951295,-0.2663077437763721,350
BTC/USD,long,2019-01-07,6450.283039689731,2019-12-23,7490.130087890625,1.4533519937094919,1511.2637806556997,0.16120952240429323,350
LINK/USD,long,2019-05-13,1.4784319396655192,2019-12-23,1.9304837411642075,4421.818424834336,1998.8909848464536,0.30576436383061406,224
BCH/USD,long,2019-01-07,255.7176610840124,2019-12-30,212.35080333709718,3.6696770592748393,-159.14236300669018,-0.16958882528128422,357
XRP/USD,long,2019-01-07,0.3383132264467799,2019-12-30,0.19657034151256086,90.34012206597981,-12.80506952694148,-0.41896938651470855,357
LTC/USD,long,2019-01-07,67.27469630575813,2019-12-30,43.64454812049866,8.945176483671844,-211.37584585246387,-0.3512486786690545,357
ETH/USD,long,2019-01-07,179.8795380197927,2019-12-30,134.45953273773193,1.3447737681700431,-61.079631653460126,-0.25250234563679536,357
BCH/USD,long,2019-01-07,255.7176610840124,2020-01-06,223.78704586029053,2.194147485458906,-70.06047910228521,-0.12486667947909755,364
ETH/USD,long,2019-01-07,179.8795380197927,2020-01-06,135.96477813720705,0.8239124356135221,-36.18191677424414,-0.24413427100170548,364
MKR/USD,long,2019-01-07,553.4054185227875,2020-01-13,493.53635169982914,1.0004317457154919,-59.89491503604967,-0.10818301523459539,371
BCH/USD,long,2019-01-07,255.7176610840124,2020-01-13,267.74147483825686,4.416496546455058,53.103131920839466,0.047019880063325796,371
XRP/USD,long,2019-01-07,0.3373436856431031,2020-01-13,0.21508494459092617,1459.1549559049672,-178.394447908986,-0.3624159759181681,371
LTC/USD,long,2019-01-07,67.2319151497732,2020-01-13,50.994504861831665,18.82795081664935,-305.7171622911194,-0.24151342783809293,371
ETH/USD,long,2019-01-07,179.8795380197927,2020-01-13,145.85458820343018,0.10870323719986175,-3.6986221906014474,-0.1891540871792691,371
BTC/USD,long,2019-01-07,6461.100517510749,2020-01-13,8169.29754272461,0.041370968892990856,70.66976599322216,0.2643817443459266,371
LINK/USD,long,2019-05-13,1.5011236929021416,2020-01-13,2.238282224535942,712.7060542809704,525.3773484602799,0.49107114564865906,245
BCH/USD,long,2019-01-07,255.7176610840124,2020-01-20,337.27408630371093,5.879480320184182,479.5093970637904,0.3189315312597995,378
XRP/USD,long,2019-01-07,0.3373436856431031,2020-01-20,0.23479554232209923,1375.1529857488786,-141.01938547088236,-0.3039871433357609,378
LTC/USD,long,2019-01-07,67.2319151497732,2020-01-20,57.637074651718144,12.269776323762443,-117.72654677331298,-0.14271258637628476,378
ETH/USD,long,2019-01-07,179.8795380197927,2020-01-20,166.48686870574952,5.019663285096492,-67.22669044514102,-0.07445354519739511,378
BTC/USD,long,2019-01-07,6461.100517510749,2020-01-20,8682.870256347656,0.003404764719407094,7.564603221438214,0.3438686231262785,378
LINK/USD,long,2019-05-13,1.5011236929021416,2020-01-20,2.6150768297910694,402.3890675659459,448.2425640648961,0.7420795116059409,252
BCH/USD,long,2019-01-07,255.7176610840124,2020-01-27,346.0228200531006,0.9620848703661764,86.88122716017216,0.3531440049399627,385
ETH/USD,long,2019-01-07,179.8795380197927,2020-01-27,167.5888279724121,0.7998385529576808,-9.830583739119326,-0.06832744948471134,385
MKR/USD,long,2019-01-07,549.1212965347462,2020-02-03,555.447074432373,1.7076134493988349,10.801983415897471,0.011519818913500408,392
BCH/USD,long,2019-01-07,255.7176610840124,2020-02-03,376.9923822784424,0.8190973862660051,99.3358071504961,0.4742524262123096,392
XRP/USD,long,2019-01-07,0.3357856730843181,2020-02-03,0.2499435742199421,1102.0539640617426,-94.6026253368656,-0.2556455076712593,392
LTC/USD,long,2019-01-07,67.00060950652744,2020-02-03,69.81760276794434,27.98372399144324,78.82996191324597,0.042044293061878124,392
ETH/USD,long,2019-01-07,179.8795380197927,2020-02-03,188.1358880996704,3.410564390748263,28.15881357998248,0.04589932891071376,392
BTC/USD,long,2019-01-07,6474.880684712349,2020-02-03,9321.321884765626,0.029625193284223972,84.32637072375678,0.43961291931972224,392
LINK/USD,long,2019-05-13,1.513987476318533,2020-02-03,2.8244322431087494,151.08486315186792,197.98836825858132,0.8655585249468123,266
BCH/USD,long,2019-01-07,255.7176610840124,2020-02-10,448.78693336486816,2.9836547189503015,576.0520453250759,0.7550095345875449,399
XRP/USD,long,2019-01-07,0.3357856730843181,2020-02-10,0.2817797767370939,2308.538355877019,-124.67468316108564,-0.1608344270652159,399
LTC/USD,long,2019-01-07,67.00060950652744,2020-02-10,76.95019351959229,4.336449974527284,43.14587334001214,0.14849990300603946,399
ETH/USD,long,2019-01-07,179.8795380197927,2020-02-10,227.97776046752932,6.967911298982486,335.144147654557,0.26739129406950235,399
BTC/USD,long,2019-01-07,6474.880684712349,2020-02-10,10090.27067138672,0.016656962864044056,60.22141674707172,0.5583716770581676,399
LINK/USD,long,2019-05-13,1.513987476318533,2020-02-10,3.474964864253998,507.9540821116252,996.0864691304115,1.2952401645381169,273
MKR/USD,long,2019-01-07,549.4319019340571,2020-02-17,637.7373541259766,0.803737242896922,70.97438067749931,0.16072137762855623,406
XRP/USD,long,2019-01-07,0.3357856730843181,2020-02-17,0.2938924350589514,612.1089247270429,-25.64322488104128,-0.12476183882582455,406
ETH/USD,long,2019-01-07,179.8795380197927,2020-02-17,259.24083755493166,4.88098837687744,387.3615806049022,0.44119136845018236,406
LINK/USD,long,2019-05-13,1.513987476318533,2020-02-17,4.478522679805756,695.101423077067,2060.6526387060308,1.958097573366917,280
MKR/USD,long,2019-01-07,549.4319019340571,2020-02-24,652.0875581359863,0.5514349190696777,56.607913469755495,0.18683963534074138,413
LTC/USD,long,2019-01-07,67.43119217741634,2020-02-24,79.36061811447144,8.828869811754146,105.32334852722269,0.17691257638850458,413
ETH/USD,long,2019-01-07,179.8795380197927,2020-02-24,273.0208154296875,2.3436287809147913,218.28857842899814,0.5177980688367466,413
LINK/USD,long,2019-05-13,1.6733253697323485,2020-03-02,3.8705524438619614,2.020526121491912,4.439554698128129,1.3130901580014074,294
LINK/USD,long,2019-05-13,1.6733253697323485,2020-03-09,4.07369640827179,230.3409241753984,552.9036833810358,1.4344915113092351,301
MKR/USD,long,2019-01-07,404.1038940443158,2020-03-23,255.02444572448732,1.4977446659279536,-223.2829485205051,-0.3689136643248475,441
BCH/USD,long,2019-01-07,259.52852061214793,2020-03-23,203.01925598144533,5.530112968182635,-312.5026171567128,-0.21773816803415144,441
BTC/USD,long,2019-01-07,6516.485309001195,2020-03-23,5816.7960754394535,0.10103656330031074,-70.69419553730678,-0.10737217999943365,441
MKR/USD,long,2019-01-07,404.1038940443158,2020-03-30,289.45557769775394,3.468997276520259,-397.7146971638561,-0.2837100014037207,448
XRP/USD,long,2019-01-07,0.293376694966801,2020-03-30,0.16335259817540645,3686.1135126220834,-479.2835801492412,-0.44319845107706424,448
LTC/USD,long,2019-01-07,59.59426643521868,2020-03-30,37.171692295074465,5.937117528708285,-133.12545796621131,-0.3762538828214026,448
BCH/USD,long,2019-01-07,259.0488171427873,2020-04-06,231.35412506103518,2.8301216741962634,-78.37934832075831,-0.10690916247838667,455
XRP/USD,long,2019-01-07,0.293376694966801,2020-04-06,0.1791789296641946,2203.391150324278,-251.62234545457187,-0.3892530226899216,455
LTC/USD,long,2019-01-07,59.59426643521868,2020-04-06,40.557139806747436,8.443781930641222,-160.74534583681432,-0.3194456072240666,455
ETH/USD,long,2019-01-07,169.6141667766317,2020-04-06,143.24919479370118,5.806341661682822,-153.0840352335898,-0.1554408601826938,455
BTC/USD,long,2019-01-07,6512.384333801265,2020-04-06,6771.0796801757815,0.12773488886322082,33.04442131858131,0.03972359939382091,455
LINK/USD,long,2019-05-13,1.8502962915340682,2020-04-06,2.271963840723038,291.6677669182691,122.98683245384616,0.2278919063494247,329
XRP/USD,long,2019-01-07,0.293376694966801,2020-04-13,0.19005666475743058,328.5807838396213,-33.94897651252829,-0.352175315837757,462
ETH/USD,long,2019-01-07,169.6141667766317,2020-04-13,160.31887092590333,4.131793056890089,-38.40623885777872,-0.05480259124209552,462
LINK/USD,long,2019-05-13,1.8502962915340682,2020-04-13,3.458689717054367,1296.6881185973384,2085.5846449022447,0.8692626326277674,336
MKR/USD,long,2019-01-07,397.90476824633157,2020-04-20,321.34769348144533,1.727680378141688,-132.26615587922015,-0.19240049598373227,469
ETH/USD,long,2019-01-07,169.6141667766317,2020-04-20,181.02652404785158,6.018398448054256,68.68411328975048,0.06728422211482518,469
